Symbol,Sector,Trade#,Call,Signal Time,Entry Time,Entry Price,Exit Time,Exit Price,Exit Reason,SL Price,TP Price,Qty,Gross P&L,Net P&L,ATR,RSI,VWAP,Signal Close,Duration (bars),Result
MARUTI,Auto,1,SHORT,2025-11-25 14:12,2025-11-25 14:15,15978.0,2025-11-25 14:18,15994.6,SL,15990.56,15959.16,15,-248.99,-250.43,12.56,37.9,15994.95,15979.0,1,LOSS
MARUTI,Auto,2,SHORT,2025-11-27 11:12,2025-11-27 11:15,16089.39,2025-11-27 11:27,16108.95,SL,16107.34,16062.47,15,-293.35,-294.79,17.95,40.9,16109.87,16095.0,4,LOSS
MARUTI,Auto,3,SHORT,2025-11-27 11:48,2025-11-27 11:51,16082.39,2025-11-27 12:00,16058.21,TP,16098.51,16058.21,15,362.65,361.21,16.12,34.2,16108.54,16083.0,3,WIN
MARUTI,Auto,4,SHORT,2025-12-03 12:00,2025-12-03 12:03,16048.4,2025-12-03 12:21,16065.0,SL,16063.43,16025.84,15,-249.07,-250.52,15.04,44.2,16094.8,16048.0,6,LOSS
MARUTI,Auto,5,LONG,2025-12-05 14:57,2025-12-05 15:00,16217.62,2025-12-05 15:03,16240.34,TP,16202.48,16240.34,15,340.73,339.27,15.14,65.3,16154.91,16218.0,1,WIN
MARUTI,Auto,6,SHORT,2025-12-08 10:48,2025-12-08 10:51,16181.38,2025-12-08 11:18,16154.73,TP,16199.15,16154.73,15,399.74,398.29,17.77,40.1,16197.29,16184.0,9,WIN
MARUTI,Auto,7,SHORT,2025-12-09 10:33,2025-12-09 10:36,16045.4,2025-12-09 10:57,16072.11,SL,16070.5,16007.74,15,-400.66,-402.11,25.1,39.9,16057.55,16049.0,7,LOSS
MARUTI,Auto,8,LONG,2025-12-11 15:00,2025-12-11 15:03,16264.63,2025-12-11 15:18,16272.37,SQUAREOFF,16242.91,16297.19,15,116.19,114.73,21.71,63.3,16212.96,16262.0,5,WIN
MARUTI,Auto,9,LONG,2025-12-12 14:30,2025-12-12 14:33,16516.65,2025-12-12 14:36,16504.0,SL,16505.62,16533.21,15,-189.77,-191.26,11.04,65.0,16469.6,16515.0,1,LOSS
MARUTI,Auto,10,SHORT,2025-12-15 14:09,2025-12-15 14:12,16406.36,2025-12-15 14:15,16421.64,SL,16418.87,16387.6,15,-229.24,-230.72,12.51,39.1,16424.09,16408.0,1,LOSS
MARUTI,Auto,11,SHORT,2025-12-15 14:21,2025-12-15 14:24,16416.36,2025-12-15 14:57,16430.22,SL,16428.58,16398.03,15,-207.91,-209.39,12.22,44.3,16423.93,16414.0,11,LOSS
MARUTI,Auto,12,LONG,2025-12-15 14:57,2025-12-15 15:00,16431.64,2025-12-15 15:15,16418.78,SL,16420.42,16448.48,15,-192.98,-194.46,11.22,59.5,16423.44,16430.0,5,LOSS
MARUTI,Auto,13,SHORT,2025-12-17 10:54,2025-12-17 10:57,16395.0,2025-12-17 11:00,16414.64,SL,16409.35,16373.47,15,-294.62,-296.1,14.35,34.3,16430.32,16396.0,1,LOSS
MARUTI,Auto,14,SHORT,2025-12-17 11:24,2025-12-17 11:27,16407.0,2025-12-17 11:33,16385.91,TP,16421.06,16385.91,14,295.19,293.82,14.06,40.7,16422.38,16407.0,2,WIN
MARUTI,Auto,15,LONG,2025-12-22 10:33,2025-12-22 10:36,16506.65,2025-12-22 10:48,16532.51,TP,16489.41,16532.51,14,362.05,360.66,17.24,53.8,16501.17,16510.0,4,WIN
MARUTI,Auto,16,LONG,2025-12-22 14:33,2025-12-22 14:36,16520.65,2025-12-22 14:45,16538.66,TP,16508.65,16538.66,14,252.04,250.66,12.0,62.0,16507.12,16519.0,3,WIN
MARUTI,Auto,17,SHORT,2025-12-23 14:45,2025-12-23 14:48,16589.0,2025-12-23 14:54,16602.93,SL,16601.27,16570.59,15,-209.01,-210.5,12.27,32.2,16610.9,16594.0,2,LOSS
MARUTI,Auto,18,SHORT,2025-12-29 10:00,2025-12-29 10:03,16598.34,2025-12-29 10:21,16566.83,TP,16619.34,16566.83,14,441.08,439.69,21.0,35.3,16631.96,16599.0,6,WIN
MARUTI,Auto,19,SHORT,2025-12-29 11:54,2025-12-29 11:57,16537.0,2025-12-29 12:00,16556.37,SL,16554.71,16510.44,15,-290.48,-291.97,17.71,45.3,16577.43,16540.0,1,LOSS
MARUTI,Auto,20,SHORT,2025-12-29 14:45,2025-12-29 14:48,16558.34,2025-12-29 15:09,16531.63,TP,16576.15,16531.63,15,400.73,399.24,17.81,34.2,16582.01,16560.0,7,WIN
MARUTI,Auto,21,LONG,2025-12-31 14:54,2025-12-31 14:57,16684.67,2025-12-31 15:15,16716.0,TP,16663.78,16716.0,15,469.96,468.46,20.89,61.0,16680.15,16684.0,6,WIN
MARUTI,Auto,22,SHORT,2026-01-05 15:00,2026-01-05 15:03,17154.28,2026-01-05 15:18,17157.72,SQUAREOFF,17174.95,17123.28,14,-48.04,-49.48,20.67,39.2,17200.66,17155.0,5,LOSS
MARUTI,Auto,23,SHORT,2026-01-08 12:00,2026-01-08 12:03,16680.33,2026-01-08 12:21,16704.8,SL,16703.13,16646.14,15,-366.97,-368.47,22.79,36.7,16682.47,16682.0,6,LOSS
MARUTI,Auto,24,SHORT,2026-01-08 14:33,2026-01-08 14:36,16653.33,2026-01-08 14:45,16672.15,SL,16670.48,16627.61,15,-282.25,-283.75,17.15,42.2,16679.64,16654.0,3,LOSS
MARUTI,Auto,25,LONG,2026-01-13 10:21,2026-01-13 10:24,16622.66,2026-01-13 10:33,16593.07,SL,16594.73,16664.56,15,-443.91,-445.41,27.93,64.4,16619.54,16623.0,3,LOSS
MARUTI,Auto,26,LONG,2026-01-20 11:54,2026-01-20 11:57,16083.61,2026-01-20 12:03,16058.84,SL,16060.44,16118.35,15,-371.56,-373.0,23.16,67.8,16057.9,16082.0,2,LOSS
MARUTI,Auto,27,SHORT,2026-01-20 14:33,2026-01-20 14:36,15913.41,2026-01-20 14:39,15881.82,TP,15934.47,15881.82,15,473.89,472.46,21.06,32.9,16021.9,15915.0,1,WIN
MARUTI,Auto,28,SHORT,2026-01-28 14:09,2026-01-28 14:12,14931.51,2026-01-28 14:15,14505.45,TP,14966.58,14878.9,14,5964.79,5963.55,35.07,32.5,14951.37,14936.0,1,WIN
MARUTI,Auto,29,LONG,2026-01-28 14:21,2026-01-28 14:24,15165.52,2026-01-28 14:27,14948.51,SL,15037.14,15358.09,4,-868.05,-868.41,128.38,59.5,14933.75,15162.0,1,LOSS
MARUTI,Auto,30,SHORT,2026-02-02 10:00,2026-02-02 10:03,14204.58,2026-02-02 10:54,14132.88,TP,14252.38,14132.88,11,788.69,787.75,47.8,47.6,14213.62,14206.0,17,WIN
MARUTI,Auto,31,LONG,2026-02-06 11:03,2026-02-06 11:06,15032.5,2026-02-06 11:12,15073.4,TP,15005.24,15073.4,18,736.17,734.55,27.27,67.0,14987.07,15034.0,2,WIN
MARUTI,Auto,32,SHORT,2026-02-10 14:33,2026-02-10 14:36,15168.0,2026-02-10 15:00,15190.82,SL,15189.3,15136.05,18,-410.72,-412.36,21.3,42.8,15207.63,15168.0,8,LOSS
MARUTI,Auto,33,LONG,2026-02-11 11:33,2026-02-11 11:36,15372.54,2026-02-11 11:39,15349.0,SL,15349.06,15407.76,18,-423.67,-425.33,23.48,62.1,15316.0,15375.0,1,LOSS
MARUTI,Auto,34,LONG,2026-02-11 14:00,2026-02-11 14:03,15383.54,2026-02-11 14:33,15409.31,TP,15366.36,15409.31,17,438.11,436.54,17.18,54.0,15335.27,15380.0,10,WIN
MARUTI,Auto,35,SHORT,2026-02-16 14:12,2026-02-16 14:15,15023.5,2026-02-16 14:24,15039.78,SL,15038.27,15001.34,18,-293.01,-294.64,14.77,44.4,15067.32,15023.0,3,LOSS
MARUTI,Auto,36,LONG,2026-02-18 14:18,2026-02-18 14:21,15152.52,2026-02-18 14:24,15136.74,SL,15138.26,15173.91,18,-283.93,-285.57,14.26,61.5,15129.7,15147.0,1,LOSS
MARUTI,Auto,37,SHORT,2026-02-19 14:27,2026-02-19 14:30,15059.49,2026-02-19 14:39,15033.24,TP,15076.99,15033.24,18,472.53,470.9,17.5,30.3,15153.53,15061.0,3,WIN
HDFCLIFE,Finance,1,SHORT,2025-11-25 10:48,2025-11-25 10:51,762.0,2025-11-25 11:12,760.07,TP,763.29,760.07,328,632.58,631.08,1.29,36.1,762.41,762.0,7,WIN
HDFCLIFE,Finance,2,SHORT,2025-11-27 11:30,2025-11-27 11:33,779.52,2025-11-27 12:48,777.79,TP,780.67,777.79,324,560.07,558.56,1.15,37.3,781.07,779.6,25,WIN
HDFCLIFE,Finance,3,SHORT,2025-11-28 14:48,2025-11-28 14:51,764.52,2025-11-28 14:57,765.4,SL,765.36,763.28,334,-292.74,-294.27,0.83,40.6,768.44,764.6,2,LOSS
HDFCLIFE,Finance,4,SHORT,2025-12-02 14:54,2025-12-02 14:57,757.07,2025-12-02 15:00,757.98,SL,757.91,755.82,336,-305.4,-306.93,0.83,36.8,757.88,757.15,1,LOSS
HDFCLIFE,Finance,5,SHORT,2025-12-09 11:45,2025-12-09 11:48,755.22,2025-12-09 11:51,756.32,SL,756.24,753.69,334,-365.99,-367.5,1.02,43.5,756.94,755.3,1,LOSS
HDFCLIFE,Finance,6,LONG,2025-12-15 14:45,2025-12-15 14:48,771.58,2025-12-15 15:03,770.65,SL,770.7,772.9,325,-301.32,-302.83,0.88,61.6,769.77,771.5,5,LOSS
HDFCLIFE,Finance,7,LONG,2025-12-18 14:33,2025-12-18 14:36,756.0,2025-12-18 14:39,755.0,SL,755.08,757.39,330,-329.99,-331.49,0.92,60.0,753.82,755.95,1,LOSS
HDFCLIFE,Finance,8,LONG,2025-12-18 14:54,2025-12-18 14:57,755.45,2025-12-18 15:00,756.81,TP,754.55,756.81,328,445.22,443.73,0.9,54.4,753.99,755.45,1,WIN
HDFCLIFE,Finance,9,SHORT,2025-12-19 11:12,2025-12-19 11:15,755.52,2025-12-19 12:03,756.44,SL,756.37,754.26,331,-303.99,-305.49,0.84,38.2,757.06,755.6,16,LOSS
HDFCLIFE,Finance,10,SHORT,2025-12-23 11:00,2025-12-23 11:03,760.57,2025-12-23 11:54,761.62,SL,761.55,759.12,326,-341.66,-343.15,0.97,36.4,761.0,760.65,17,LOSS
HDFCLIFE,Finance,11,SHORT,2025-12-23 14:42,2025-12-23 14:45,760.17,2025-12-23 14:48,761.0,SL,760.99,758.95,324,-267.63,-269.11,0.81,30.1,761.09,760.25,1,LOSS
HDFCLIFE,Finance,12,LONG,2025-12-31 14:33,2025-12-31 14:36,750.58,2025-12-31 14:57,751.7,TP,749.83,751.7,327,367.13,365.66,0.75,59.1,748.8,750.65,7,WIN
HDFCLIFE,Finance,13,SHORT,2026-01-13 14:18,2026-01-13 14:21,748.73,2026-01-13 14:24,746.19,TP,750.41,746.19,292,739.78,738.47,1.69,31.4,749.65,748.75,1,WIN
HDFCLIFE,Finance,14,SHORT,2026-01-20 15:00,2026-01-20 15:03,734.63,2026-01-20 15:06,733.15,TP,735.61,733.15,341,501.92,500.42,0.98,38.6,736.1,734.75,1,WIN
HDFCLIFE,Finance,15,SHORT,2026-01-22 10:30,2026-01-22 10:33,726.38,2026-01-22 10:45,724.54,TP,727.6,724.54,349,640.3,638.78,1.22,38.0,726.96,726.45,4,WIN
HDFCLIFE,Finance,16,SHORT,2026-01-22 14:18,2026-01-22 14:21,722.78,2026-01-22 14:24,723.96,SL,723.89,721.11,355,-419.58,-421.12,1.11,35.0,724.13,722.85,1,LOSS
HDFCLIFE,Finance,17,SHORT,2026-01-23 14:48,2026-01-23 14:51,713.18,2026-01-23 14:54,714.74,SL,714.67,710.94,341,-533.02,-534.48,1.49,34.0,717.38,713.0,1,LOSS
HDFCLIFE,Finance,18,LONG,2026-01-27 14:39,2026-01-27 14:42,717.02,2026-01-27 14:51,718.64,TP,715.94,718.64,351,568.46,566.95,1.08,67.2,715.42,716.95,3,WIN
HDFCLIFE,Finance,19,LONG,2026-01-28 14:45,2026-01-28 14:48,726.27,2026-01-28 14:57,727.68,TP,725.33,727.68,350,492.27,490.74,0.94,59.7,724.6,726.2,3,WIN
HDFCLIFE,Finance,20,LONG,2026-01-29 10:45,2026-01-29 10:48,726.7,2026-01-29 11:09,729.01,TP,725.16,729.01,333,770.05,768.6,1.54,52.8,726.14,726.8,7,WIN
HDFCLIFE,Finance,21,LONG,2026-01-30 14:54,2026-01-30 14:57,735.0,2026-01-30 15:00,733.53,SL,733.61,737.09,355,-520.53,-522.09,1.39,69.1,729.33,734.85,1,LOSS
HDFCLIFE,Finance,22,LONG,2026-02-01 10:12,2026-02-01 10:15,731.32,2026-02-01 10:42,729.55,SL,729.63,733.87,304,-537.53,-538.87,1.7,60.6,729.4,731.3,9,LOSS
HDFCLIFE,Finance,23,SHORT,2026-02-02 10:39,2026-02-02 10:42,717.23,2026-02-02 10:45,714.52,TP,719.03,714.52,283,765.5,764.28,1.8,45.2,717.8,717.25,1,WIN
HDFCLIFE,Finance,24,SHORT,2026-02-03 14:03,2026-02-03 14:06,723.98,2026-02-03 14:09,722.44,TP,725.0,722.44,358,550.04,548.49,1.02,37.7,727.19,723.85,1,WIN
HDFCLIFE,Finance,25,LONG,2026-02-05 14:09,2026-02-05 14:12,719.6,2026-02-05 14:15,718.52,SL,718.59,721.12,364,-394.04,-395.61,1.01,68.8,716.37,719.7,1,LOSS
HDFCLIFE,Finance,26,LONG,2026-02-09 14:09,2026-02-09 14:12,707.62,2026-02-09 14:36,706.5,SL,706.54,709.24,368,-412.44,-414.0,1.08,62.9,707.35,707.55,8,LOSS
HDFCLIFE,Finance,27,SHORT,2026-02-10 10:51,2026-02-10 10:54,707.58,2026-02-10 11:24,705.95,TP,708.67,705.95,365,594.89,593.34,1.09,47.9,708.77,707.55,10,WIN
HDFCLIFE,Finance,28,SHORT,2026-02-10 14:39,2026-02-10 14:42,703.88,2026-02-10 14:45,704.61,SL,704.54,702.89,371,-269.82,-271.39,0.66,34.4,706.54,703.9,1,LOSS
HDFCLIFE,Finance,29,LONG,2026-02-16 10:12,2026-02-16 10:15,698.52,2026-02-16 10:18,700.35,TP,697.3,700.35,372,679.06,677.49,1.22,69.3,695.78,698.1,1,WIN
HDFCLIFE,Finance,30,LONG,2026-02-17 10:12,2026-02-17 10:15,705.57,2026-02-17 11:33,707.45,TP,704.31,707.45,373,702.61,701.03,1.26,67.7,703.39,705.5,26,WIN
HDFCLIFE,Finance,31,LONG,2026-02-19 10:18,2026-02-19 10:21,730.22,2026-02-19 10:54,732.67,TP,728.59,732.67,326,798.66,797.23,1.63,67.0,728.61,730.15,11,WIN
TATASTEEL,Metals,1,SHORT,2025-11-25 10:57,2025-11-25 11:00,166.18,2025-11-25 11:06,165.73,TP,166.49,165.73,1504,688.66,687.16,0.31,31.4,166.57,166.19,2,WIN
TATASTEEL,Metals,2,SHORT,2025-11-25 14:30,2025-11-25 14:33,165.89,2025-11-25 14:36,166.11,SL,166.09,165.59,1527,-333.13,-334.65,0.2,47.5,166.28,165.91,1,LOSS
TATASTEEL,Metals,3,SHORT,2025-11-28 10:00,2025-11-28 10:03,167.67,2025-11-28 10:06,168.0,SL,167.98,167.22,1501,-483.5,-485.01,0.31,35.6,167.95,167.69,1,LOSS
TATASTEEL,Metals,4,LONG,2025-11-28 10:30,2025-11-28 10:33,168.17,2025-11-28 10:48,168.58,TP,167.89,168.58,1482,616.39,614.89,0.28,59.6,167.95,168.15,5,WIN
